Date,Dorm,occupancy_rate,cancellation_rate,no_show_rate,Revenue,Daily Revenue,booked_dorms,booking_date,check_in,lead_time
2025-01-14,FemaleDorm,0.25,0.5,0.0,495.0,495.0,1,2025-01-14,2025-01-14,0
2025-01-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-14,2025-01-14,0
2025-01-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-15,2025-01-15,0
2025-01-15,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-15,2025-01-15,0
2025-01-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-15,2025-01-15,0
2025-01-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-16,2025-01-16,0
2025-01-16,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-16,2025-01-16,0
2025-01-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-16,2025-01-16,0
2025-01-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-17,2025-01-17,0
2025-01-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-17,2025-01-17,0
2025-01-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-17,2025-01-17,0
2025-01-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-18,2025-01-18,0
2025-01-18,FemaleDorm,0.25,0.0,0.0,1485.0,495.0,1,2025-01-18,2025-01-18,0
2025-01-18,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-18,2025-01-18,0
2025-01-19,MaleDorm,0.5,0.0,0.0,2200.0,550.0,2,2025-01-19,2025-01-19,0
2025-01-19,FemaleDorm,0.25,0.0,0.0,1485.0,495.0,1,2025-01-19,2025-01-19,0
2025-01-19,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-19,2025-01-19,0
2025-01-20,MaleDorm,0.5,0.0,0.3333333333333333,2200.0,550.0,2,2025-01-20,2025-01-20,0
2025-01-20,FemaleDorm,0.25,0.0,0.0,1485.0,495.0,1,2025-01-20,2025-01-20,0
2025-01-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-20,2025-01-20,0
2025-01-21,MaleDorm,0.5,0.0,0.0,3300.0,550.0,2,2025-01-21,2025-01-21,0
2025-01-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-21,2025-01-21,0
2025-01-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-21,2025-01-21,0
2025-01-22,MaleDorm,0.25,0.0,0.0,1650.0,550.0,1,2025-01-22,2025-01-22,0
2025-01-22,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-22,2025-01-22,0
2025-01-22,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-22,2025-01-22,0
2025-01-23,MaleDorm,0.25,0.0,0.5,1650.0,550.0,1,2025-01-23,2025-01-23,0
2025-01-23,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-01-23,2025-01-23,0
2025-01-23,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-23,2025-01-23,0
2025-01-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-24,2025-01-24,0
2025-01-24,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-01-24,2025-01-24,0
2025-01-24,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-24,2025-01-24,0
2025-01-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-25,2025-01-25,0
2025-01-25,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-25,2025-01-25,0
2025-01-25,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-25,2025-01-25,0
2025-01-26,MaleDorm,0.25,0.0,0.0,1100.0,550.0,1,2025-01-26,2025-01-26,0
2025-01-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-26,2025-01-26,0
2025-01-26,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-26,2025-01-26,0
2025-01-27,MaleDorm,1.0,0.0,0.0,4095.0,1365.0,6,2025-01-27,2025-01-27,0
2025-01-27,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-01-27,2025-01-27,0
2025-01-27,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-27,2025-01-27,0
2025-01-28,MaleDorm,0.25,0.0,0.5,1100.0,550.0,1,2025-01-28,2025-01-28,0
2025-01-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-01-28,2025-01-28,0
2025-01-28,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-28,2025-01-28,0
2025-01-29,MaleDorm,0.25,0.0,0.0,1100.0,550.0,1,2025-01-29,2025-01-29,0
2025-01-29,FemaleDorm,0.25,0.0,0.0,1614.6,538.1999999999999,1,2025-01-29,2025-01-29,0
2025-01-29,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-29,2025-01-29,0
2025-01-30,MaleDorm,0.25,0.0,0.0,1600.0,533.3333333333334,1,2025-01-30,2025-01-30,0
2025-01-30,FemaleDorm,0.25,0.5,0.0,1614.6,538.1999999999999,1,2025-01-30,2025-01-30,0
2025-01-30,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-30,2025-01-30,0
2025-01-31,MaleDorm,0.25,0.0,0.0,1600.0,533.3333333333334,1,2025-01-31,2025-01-31,0
2025-01-31,FemaleDorm,0.25,0.5,0.0,1614.6,538.1999999999999,1,2025-01-31,2025-01-31,0
2025-01-31,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-01-31,2025-01-31,0
2025-02-01,MaleDorm,0.25,0.0,0.0,1600.0,533.3333333333334,1,2025-02-01,2025-02-01,0
2025-02-01,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-01,2025-02-01,0
2025-02-01,MixedDorm,0.25,0.0,0.0,6821.1,620.1,1,2025-02-01,2025-02-01,0
2025-02-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-02,2025-02-02,0
2025-02-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-02,2025-02-02,0
2025-02-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-02,2025-02-02,0
2025-02-03,MaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-02-03,2025-02-03,0
2025-02-03,FemaleDorm,0.25,0.0,0.0,1078.2,539.1,1,2025-02-03,2025-02-03,0
2025-02-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-03,2025-02-03,0
2025-02-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-04,2025-02-04,0
2025-02-04,FemaleDorm,0.25,0.0,0.0,1078.2,539.1,1,2025-02-04,2025-02-04,0
2025-02-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-04,2025-02-04,0
2025-02-05,MaleDorm,0.25,0.0,0.0,500.0,500.0,1,2025-02-05,2025-02-05,0
2025-02-05,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-02-05,2025-02-05,0
2025-02-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-05,2025-02-05,0
2025-02-06,MaleDorm,0.25,0.6666666666666666,0.0,1000.0,500.0,1,2025-02-06,2025-02-06,0
2025-02-06,FemaleDorm,0.5,0.5,0.0,3231.9,1077.3,2,2025-02-06,2025-02-06,0
2025-02-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-06,2025-02-06,0
2025-02-07,MaleDorm,0.5,0.5,0.3333333333333333,2000.0,500.0,2,2025-02-07,2025-02-07,0
2025-02-07,FemaleDorm,0.5,0.6,0.0,3231.9,1077.3,2,2025-02-07,2025-02-07,0
2025-02-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-07,2025-02-07,0
2025-02-08,MaleDorm,0.5,0.3333333333333333,0.3333333333333333,3396.0,566.0,2,2025-02-08,2025-02-08,0
2025-02-08,FemaleDorm,0.5,0.3333333333333333,0.0,3231.9,1077.3,2,2025-02-08,2025-02-08,0
2025-02-08,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-02-08,2025-02-08,0
2025-02-09,MaleDorm,0.25,0.5,0.0,2396.0,599.0,1,2025-02-09,2025-02-09,0
2025-02-09,FemaleDorm,1.0,0.0,0.0,4491.0,2245.5,4,2025-02-09,2025-02-09,0
2025-02-09,MixedDorm,1.0,0.2,0.0,4491.0,2245.5,4,2025-02-09,2025-02-09,0
2025-02-10,MaleDorm,0.25,0.0,0.0,2396.0,599.0,1,2025-02-10,2025-02-10,0
2025-02-10,FemaleDorm,1.0,0.0,0.0,4491.0,2245.5,4,2025-02-10,2025-02-10,0
2025-02-10,MixedDorm,1.0,0.2,0.0,4491.0,2245.5,4,2025-02-10,2025-02-10,0
2025-02-11,MaleDorm,0.25,0.0,0.0,2396.0,599.0,1,2025-02-11,2025-02-11,0
2025-02-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-11,2025-02-11,0
2025-02-11,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-11,2025-02-11,0
2025-02-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-12,2025-02-12,0
2025-02-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-12,2025-02-12,0
2025-02-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-12,2025-02-12,0
2025-02-13,MaleDorm,0.25,0.5,0.0,598.0,598.0,1,2025-02-13,2025-02-13,0
2025-02-13,FemaleDorm,0.25,0.0,0.0,450.0,450.0,1,2025-02-13,2025-02-13,0
2025-02-13,MixedDorm,0.25,0.0,0.0,628.2,628.2,1,2025-02-13,2025-02-13,0
2025-02-14,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-02-14,2025-02-14,0
2025-02-14,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-02-14,2025-02-14,0
2025-02-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-14,2025-02-14,0
2025-02-15,MaleDorm,0.25,0.5,0.5,479.2,479.2,1,2025-02-15,2025-02-15,0
2025-02-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-15,2025-02-15,0
2025-02-15,MixedDorm,0.25,0.0,0.0,502.56,502.56,1,2025-02-15,2025-02-15,0
2025-02-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-16,2025-02-16,0
2025-02-16,FemaleDorm,0.25,0.0,0.0,900.0,450.0,1,2025-02-16,2025-02-16,0
2025-02-16,MixedDorm,0.25,0.0,0.0,1005.12,502.56,1,2025-02-16,2025-02-16,0
2025-02-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-17,2025-02-17,0
2025-02-17,FemaleDorm,0.25,0.0,0.0,900.0,450.0,1,2025-02-17,2025-02-17,0
2025-02-17,MixedDorm,0.25,0.0,0.0,1005.12,502.56,1,2025-02-17,2025-02-17,0
2025-02-18,MaleDorm,0.25,0.0,0.0,478.4,478.4,1,2025-02-18,2025-02-18,0
2025-02-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-18,2025-02-18,0
2025-02-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-18,2025-02-18,0
2025-02-19,MaleDorm,0.25,0.0,0.5,1166.1,388.7,1,2025-02-19,2025-02-19,0
2025-02-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-19,2025-02-19,0
2025-02-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-19,2025-02-19,0
2025-02-20,MaleDorm,0.75,0.0,0.25,2076.58,519.145,3,2025-02-20,2025-02-20,0
2025-02-20,FemaleDorm,0.5,0.0,0.0,910.48,910.48,2,2025-02-20,2025-02-20,0
2025-02-20,MixedDorm,0.25,0.0,0.0,502.56,502.56,1,2025-02-20,2025-02-20,0
2025-02-21,MaleDorm,0.5,0.7142857142857143,0.0,1645.3,411.325,2,2025-02-21,2025-02-21,0
2025-02-21,FemaleDorm,0.25,0.0,0.0,700.84,350.42,1,2025-02-21,2025-02-21,0
2025-02-21,MixedDorm,0.75,0.625,0.0,2452.32,1226.16,3,2025-02-21,2025-02-21,0
2025-02-22,MaleDorm,0.5,0.7142857142857143,0.0,979.2,489.6,2,2025-02-22,2025-02-22,0
2025-02-22,FemaleDorm,0.25,0.0,0.0,700.84,350.42,1,2025-02-22,2025-02-22,0
2025-02-22,MixedDorm,0.75,0.625,0.0,2452.32,1226.16,3,2025-02-22,2025-02-22,0
2025-02-23,MaleDorm,0.25,0.0,0.0,956.8,478.4,1,2025-02-23,2025-02-23,0
2025-02-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-23,2025-02-23,0
2025-02-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-23,2025-02-23,0
2025-02-24,MaleDorm,0.5,0.0,0.0,1555.8,518.6,2,2025-02-24,2025-02-24,0
2025-02-24,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-02-24,2025-02-24,0
2025-02-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-24,2025-02-24,0
2025-02-25,MaleDorm,1.0,0.0,0.2,1916.0,1916.0,4,2025-02-25,2025-02-25,0
2025-02-25,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-02-25,2025-02-25,0
2025-02-25,MixedDorm,0.5,0.0,0.0,1005.84,1005.84,2,2025-02-25,2025-02-25,0
2025-02-26,MaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-02-26,2025-02-26,0
2025-02-26,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-02-26,2025-02-26,0
2025-02-26,MixedDorm,0.5,0.0,0.0,1005.84,1005.84,2,2025-02-26,2025-02-26,0
2025-02-27,MaleDorm,0.25,0.0,0.0,598.0,598.0,1,2025-02-27,2025-02-27,0
2025-02-27,FemaleDorm,0.25,0.5,0.0,431.28,431.28,1,2025-02-27,2025-02-27,0
2025-02-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-27,2025-02-27,0
2025-02-28,MaleDorm,0.5,0.0,0.3333333333333333,957.6,957.6,2,2025-02-28,2025-02-28,0
2025-02-28,FemaleDorm,0.25,0.6666666666666666,0.0,900.0,450.0,1,2025-02-28,2025-02-28,0
2025-02-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-02-28,2025-02-28,0
2025-03-01,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-01,2025-03-01,0
2025-03-01,FemaleDorm,0.5,0.0,0.0,2158.2,539.55,2,2025-03-01,2025-03-01,0
2025-03-01,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2025-03-01,2025-03-01,0
2025-03-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-02,2025-03-02,0
2025-03-02,FemaleDorm,0.25,0.0,0.0,1258.2,629.1,1,2025-03-02,2025-03-02,0
2025-03-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-02,2025-03-02,0
2025-03-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-03,2025-03-03,0
2025-03-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-03,2025-03-03,0
2025-03-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-03,2025-03-03,0
2025-03-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-04,2025-03-04,0
2025-03-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-04,2025-03-04,0
2025-03-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-04,2025-03-04,0
2025-03-05,MaleDorm,0.25,0.0,0.0,699.0,699.0,1,2025-03-05,2025-03-05,0
2025-03-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-05,2025-03-05,0
2025-03-05,MixedDorm,0.25,0.0,0.0,719.1,719.1,1,2025-03-05,2025-03-05,0
2025-03-06,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-06,2025-03-06,0
2025-03-06,FemaleDorm,0.25,0.0,0.0,900.0,450.0,1,2025-03-06,2025-03-06,0
2025-03-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-06,2025-03-06,0
2025-03-07,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-07,2025-03-07,0
2025-03-07,FemaleDorm,0.25,0.0,0.0,900.0,450.0,1,2025-03-07,2025-03-07,0
2025-03-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-07,2025-03-07,0
2025-03-08,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-08,2025-03-08,0
2025-03-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-08,2025-03-08,0
2025-03-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-08,2025-03-08,0
2025-03-09,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-09,2025-03-09,0
2025-03-09,FemaleDorm,0.25,0.0,0.0,1258.2,629.1,1,2025-03-09,2025-03-09,0
2025-03-09,MixedDorm,0.25,0.0,0.0,799.0,799.0,1,2025-03-09,2025-03-09,0
2025-03-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-10,2025-03-10,0
2025-03-10,FemaleDorm,0.25,0.0,0.0,1258.2,629.1,1,2025-03-10,2025-03-10,0
2025-03-10,MixedDorm,0.25,0.0,0.0,1598.0,799.0,1,2025-03-10,2025-03-10,0
2025-03-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-11,2025-03-11,0
2025-03-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-11,2025-03-11,0
2025-03-11,MixedDorm,0.25,0.75,0.0,1598.0,799.0,1,2025-03-11,2025-03-11,0
2025-03-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-12,2025-03-12,0
2025-03-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-12,2025-03-12,0
2025-03-12,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-12,2025-03-12,0
2025-03-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-13,2025-03-13,0
2025-03-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-13,2025-03-13,0
2025-03-13,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-13,2025-03-13,0
2025-03-14,MaleDorm,0.5,0.6,0.6,1398.0,699.0,2,2025-03-14,2025-03-14,0
2025-03-14,FemaleDorm,0.5,0.0,0.0,1978.2,989.1,2,2025-03-14,2025-03-14,0
2025-03-14,MixedDorm,0.5,0.0,0.0,2336.4,1168.2,2,2025-03-14,2025-03-14,0
2025-03-15,MaleDorm,0.25,0.75,0.0,699.0,699.0,1,2025-03-15,2025-03-15,0
2025-03-15,FemaleDorm,0.5,0.0,0.0,1978.2,989.1,2,2025-03-15,2025-03-15,0
2025-03-15,MixedDorm,0.5,0.0,0.0,2336.4,1168.2,2,2025-03-15,2025-03-15,0
2025-03-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-16,2025-03-16,0
2025-03-16,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-03-16,2025-03-16,0
2025-03-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-16,2025-03-16,0
2025-03-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-17,2025-03-17,0
2025-03-17,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-03-17,2025-03-17,0
2025-03-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-17,2025-03-17,0
2025-03-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-18,2025-03-18,0
2025-03-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-18,2025-03-18,0
2025-03-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-18,2025-03-18,0
2025-03-19,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-19,2025-03-19,0
2025-03-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-19,2025-03-19,0
2025-03-19,MixedDorm,0.25,0.0,0.0,799.0,799.0,1,2025-03-19,2025-03-19,0
2025-03-20,MaleDorm,0.5,0.5,0.0,2796.0,699.0,2,2025-03-20,2025-03-20,0
2025-03-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-20,2025-03-20,0
2025-03-20,MixedDorm,0.25,0.0,0.0,1598.0,799.0,1,2025-03-20,2025-03-20,0
2025-03-21,MaleDorm,0.5,0.0,0.3333333333333333,2796.0,699.0,2,2025-03-21,2025-03-21,0
2025-03-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-21,2025-03-21,0
2025-03-21,MixedDorm,0.25,0.0,0.0,1598.0,799.0,1,2025-03-21,2025-03-21,0
2025-03-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-22,2025-03-22,0
2025-03-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-22,2025-03-22,0
2025-03-22,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-22,2025-03-22,0
2025-03-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-23,2025-03-23,0
2025-03-23,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-03-23,2025-03-23,0
2025-03-23,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-23,2025-03-23,0
2025-03-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0
