Date,Dorm,occupancy_rate,cancellation_rate,no_show_rate,Revenue,Daily Revenue,booked_dorms,booking_date,check_in,lead_time
2025-03-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0
2025-03-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-24,2025-03-24,0
2025-03-25,MaleDorm,1.0,0.0,0.0,12879.4,6439.7,11,2025-03-25,2025-03-25,0
2025-03-25,FemaleDorm,1.0,0.0,0.0,12879.4,6439.7,11,2025-03-25,2025-03-25,0
2025-03-25,MixedDorm,1.0,0.0,0.0,12879.4,6439.7,11,2025-03-25,2025-03-25,0
2025-03-26,MaleDorm,1.0,0.0,0.0,12879.4,6439.7,11,2025-03-26,2025-03-26,0
2025-03-26,FemaleDorm,1.0,0.0,0.0,12879.4,6439.7,11,2025-03-26,2025-03-26,0
2025-03-26,MixedDorm,1.0,0.0,0.0,12879.4,6439.7,11,2025-03-26,2025-03-26,0
2025-03-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-27,2025-03-27,0
2025-03-27,FemaleDorm,0.25,0.0,0.0,1598.0,799.0,1,2025-03-27,2025-03-27,0
2025-03-27,MixedDorm,0.25,0.0,0.0,1449.0,724.5,1,2025-03-27,2025-03-27,0
2025-03-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-28,2025-03-28,0
2025-03-28,FemaleDorm,0.25,0.0,0.0,1598.0,799.0,1,2025-03-28,2025-03-28,0
2025-03-28,MixedDorm,0.25,0.0,0.0,1449.0,724.5,1,2025-03-28,2025-03-28,0
2025-03-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-29,2025-03-29,0
2025-03-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-29,2025-03-29,0
2025-03-29,MixedDorm,0.5,0.0,0.5,3196.0,799.0,2,2025-03-29,2025-03-29,0
2025-03-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-30,2025-03-30,0
2025-03-30,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-03-30,2025-03-30,0
2025-03-30,MixedDorm,0.5,0.0,0.0,3196.0,799.0,2,2025-03-30,2025-03-30,0
2025-03-31,MaleDorm,0.25,0.0,0.0,2097.0,699.0,1,2025-03-31,2025-03-31,0
2025-03-31,FemaleDorm,0.25,0.0,0.0,2097.0,699.0,1,2025-03-31,2025-03-31,0
2025-03-31,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-03-31,2025-03-31,0
2025-04-01,MaleDorm,0.5,0.3333333333333333,0.0,3495.0,699.0,2,2025-04-01,2025-04-01,0
2025-04-01,FemaleDorm,0.5,0.3333333333333333,0.0,4494.0,749.0,2,2025-04-01,2025-04-01,0
2025-04-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-01,2025-04-01,0
2025-04-02,MaleDorm,0.5,0.3333333333333333,0.0,3495.0,699.0,2,2025-04-02,2025-04-02,0
2025-04-02,FemaleDorm,0.75,0.25,0.0,5293.0,756.1428571428571,3,2025-04-02,2025-04-02,0
2025-04-02,MixedDorm,0.25,0.0,0.0,550.0,550.0,1,2025-04-02,2025-04-02,0
2025-04-03,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-03,2025-04-03,0
2025-04-03,FemaleDorm,0.25,0.5,0.0,2397.0,799.0,1,2025-04-03,2025-04-03,0
2025-04-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-03,2025-04-03,0
2025-04-04,MaleDorm,0.25,0.5,0.0,500.0,500.0,1,2025-04-04,2025-04-04,0
2025-04-04,FemaleDorm,0.75,0.0,0.0,4913.4,701.9142857142857,3,2025-04-04,2025-04-04,0
2025-04-04,MixedDorm,0.25,0.75,0.0,1399.0,699.5,1,2025-04-04,2025-04-04,0
2025-04-05,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-05,2025-04-05,0
2025-04-05,FemaleDorm,0.75,0.0,0.0,4913.4,701.9142857142857,3,2025-04-05,2025-04-05,0
2025-04-05,MixedDorm,0.5,0.3333333333333333,0.0,2997.0,749.25,2,2025-04-05,2025-04-05,0
2025-04-06,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-06,2025-04-06,0
2025-04-06,FemaleDorm,0.25,0.0,0.0,2516.4,629.1,1,2025-04-06,2025-04-06,0
2025-04-06,MixedDorm,1.0,0.0,0.0,4714.1,785.6833333333334,5,2025-04-06,2025-04-06,0
2025-04-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-07,2025-04-07,0
2025-04-07,FemaleDorm,0.25,0.0,0.0,2516.4,629.1,1,2025-04-07,2025-04-07,0
2025-04-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-07,2025-04-07,0
2025-04-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-08,2025-04-08,0
2025-04-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-08,2025-04-08,0
2025-04-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-08,2025-04-08,0
2025-04-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-09,2025-04-09,0
2025-04-09,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-04-09,2025-04-09,0
2025-04-09,MixedDorm,1.0,0.0,0.0,16779.0,5593.0,7,2025-04-09,2025-04-09,0
2025-04-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-10,2025-04-10,0
2025-04-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-10,2025-04-10,0
2025-04-10,MixedDorm,1.0,0.125,0.0,16779.0,5593.0,7,2025-04-10,2025-04-10,0
2025-04-11,MaleDorm,1.0,0.0,0.0,2447.45,2447.45,7,2025-04-11,2025-04-11,0
2025-04-11,FemaleDorm,1.0,0.0,0.1111111111111111,4844.45,1211.1125,8,2025-04-11,2025-04-11,0
2025-04-11,MixedDorm,1.0,0.0,0.0,16779.0,5593.0,7,2025-04-11,2025-04-11,0
2025-04-12,MaleDorm,1.0,0.0,0.0,2836.8,2836.8,8,2025-04-12,2025-04-12,0
2025-04-12,FemaleDorm,1.0,0.0,0.0,6320.4400000000005,1264.0880000000002,11,2025-04-12,2025-04-12,0
2025-04-12,MixedDorm,0.25,0.0,0.0,543.32,543.32,1,2025-04-12,2025-04-12,0
2025-04-13,MaleDorm,1.0,0.0,0.5,10279.2,3426.4,6,2025-04-13,2025-04-13,0
2025-04-13,FemaleDorm,0.25,0.0,0.8571428571428571,2397.0,799.0,1,2025-04-13,2025-04-13,0
2025-04-13,MixedDorm,1.0,0.18181818181818182,0.0,11909.16,2381.832,9,2025-04-13,2025-04-13,0
2025-04-14,MaleDorm,1.0,0.0,0.0,10279.2,3426.4,6,2025-04-14,2025-04-14,0
2025-04-14,FemaleDorm,0.25,0.0,0.0,543.32,543.32,1,2025-04-14,2025-04-14,0
2025-04-14,MixedDorm,1.0,0.0,0.07692307692307693,14295.8,1786.975,12,2025-04-14,2025-04-14,0
2025-04-15,MaleDorm,1.0,0.0,0.0,10279.2,3426.4,6,2025-04-15,2025-04-15,0
2025-04-15,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-04-15,2025-04-15,0
2025-04-15,MixedDorm,1.0,0.0,0.09090909090909091,13209.16,1651.145,10,2025-04-15,2025-04-15,0
2025-04-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-16,2025-04-16,0
2025-04-16,FemaleDorm,0.25,0.5,0.0,1086.64,543.32,1,2025-04-16,2025-04-16,0
2025-04-16,MixedDorm,1.0,0.3333333333333333,0.2,2173.28,543.32,4,2025-04-16,2025-04-16,0
2025-04-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-17,2025-04-17,0
2025-04-17,FemaleDorm,0.25,0.8,0.0,1086.64,543.32,1,2025-04-17,2025-04-17,0
2025-04-17,MixedDorm,0.75,0.4,0.0,1629.96,814.98,3,2025-04-17,2025-04-17,0
2025-04-18,MaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-04-18,2025-04-18,0
2025-04-18,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-04-18,2025-04-18,0
2025-04-18,MixedDorm,0.75,0.5714285714285714,0.4,2173.28,543.32,3,2025-04-18,2025-04-18,0
2025-04-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-19,2025-04-19,0
2025-04-19,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-19,2025-04-19,0
2025-04-19,MixedDorm,1.0,0.16666666666666666,0.0,6999.240000000001,636.2945454545455,5,2025-04-19,2025-04-19,0
2025-04-20,MaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-04-20,2025-04-20,0
2025-04-20,FemaleDorm,1.0,0.0,0.0,2716.6000000000004,1358.3000000000002,5,2025-04-20,2025-04-20,0
2025-04-20,MixedDorm,1.0,0.36363636363636365,0.0,7542.560000000001,838.0622222222223,7,2025-04-20,2025-04-20,0
2025-04-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-21,2025-04-21,0
2025-04-21,FemaleDorm,0.0,0.0,1.0,0.0,0.0,0,2025-04-21,2025-04-21,0
2025-04-21,MixedDorm,0.25,0.6666666666666666,0.0,3196.0,799.0,1,2025-04-21,2025-04-21,0
2025-04-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-22,2025-04-22,0
2025-04-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-22,2025-04-22,0
2025-04-22,MixedDorm,0.25,0.8,0.8,3196.0,799.0,1,2025-04-22,2025-04-22,0
2025-04-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-23,2025-04-23,0
2025-04-23,FemaleDorm,0.25,0.5,0.0,1086.64,543.32,1,2025-04-23,2025-04-23,0
2025-04-23,MixedDorm,0.25,0.5,0.0,543.32,543.32,1,2025-04-23,2025-04-23,0
2025-04-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-24,2025-04-24,0
2025-04-24,FemaleDorm,0.25,0.5,0.0,1086.64,543.32,1,2025-04-24,2025-04-24,0
2025-04-24,MixedDorm,0.5,0.6666666666666666,0.0,2684.6400000000003,671.1600000000001,2,2025-04-24,2025-04-24,0
2025-04-25,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-25,2025-04-25,0
2025-04-25,FemaleDorm,0.25,0.0,0.0,543.32,543.32,1,2025-04-25,2025-04-25,0
2025-04-25,MixedDorm,0.75,0.7,0.0,4314.6,616.3714285714286,3,2025-04-25,2025-04-25,0
2025-04-26,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-26,2025-04-26,0
2025-04-26,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-26,2025-04-26,0
2025-04-26,MixedDorm,0.5,0.75,0.3333333333333333,2716.6000000000004,543.32,2,2025-04-26,2025-04-26,0
2025-04-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-27,2025-04-27,0
2025-04-27,FemaleDorm,0.75,0.25,0.0,3259.92,814.98,3,2025-04-27,2025-04-27,0
2025-04-27,MixedDorm,0.75,0.5,0.0,3259.9200000000005,543.32,3,2025-04-27,2025-04-27,0
2025-04-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-28,2025-04-28,0
2025-04-28,FemaleDorm,0.75,0.0,0.0,3259.92,814.98,3,2025-04-28,2025-04-28,0
2025-04-28,MixedDorm,1.0,0.0,0.0,4346.56,724.4266666666667,4,2025-04-28,2025-04-28,0
2025-04-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-29,2025-04-29,0
2025-04-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-04-29,2025-04-29,0
2025-04-29,MixedDorm,0.75,0.0,0.0,3803.2400000000002,760.648,3,2025-04-29,2025-04-29,0
2025-04-30,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-04-30,2025-04-30,0
2025-04-30,FemaleDorm,0.5,0.5,0.0,2173.28,1086.64,2,2025-04-30,2025-04-30,0
2025-04-30,MixedDorm,0.25,0.6666666666666666,0.0,1629.96,543.32,1,2025-04-30,2025-04-30,0
2025-05-01,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-01,2025-05-01,0
2025-05-01,FemaleDorm,0.5,0.6,0.0,2173.28,1086.64,2,2025-05-01,2025-05-01,0
2025-05-01,MixedDorm,1.0,0.2857142857142857,0.0,4889.88,977.976,5,2025-05-01,2025-05-01,0
2025-05-02,MaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-05-02,2025-05-02,0
2025-05-02,FemaleDorm,0.5,0.6,0.0,2173.28,1086.64,2,2025-05-02,2025-05-02,0
2025-05-02,MixedDorm,1.0,0.0,0.0,11090.12,739.3413333333334,10,2025-05-02,2025-05-02,0
2025-05-03,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-03,2025-05-03,0
2025-05-03,FemaleDorm,0.5,0.7142857142857143,0.0,2173.28,1086.64,2,2025-05-03,2025-05-03,0
2025-05-03,MixedDorm,1.0,0.0,0.0,9784.74,752.6723076923076,7,2025-05-03,2025-05-03,0
2025-05-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-04,2025-05-04,0
2025-05-04,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-04,2025-05-04,0
2025-05-04,MixedDorm,1.0,0.0,0.2857142857142857,7451.66,677.4236363636363,5,2025-05-04,2025-05-04,0
2025-05-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-05,2025-05-05,0
2025-05-05,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-05,2025-05-05,0
2025-05-05,MixedDorm,1.0,0.0,0.0,5358.28,765.4685714285714,5,2025-05-05,2025-05-05,0
2025-05-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-06,2025-05-06,0
2025-05-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-06,2025-05-06,0
2025-05-06,MixedDorm,0.75,0.4,0.0,2780.52,463.42,3,2025-05-06,2025-05-06,0
2025-05-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-07,2025-05-07,0
2025-05-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-07,2025-05-07,0
2025-05-07,MixedDorm,1.0,0.3333333333333333,0.0,5097.62,637.2025,4,2025-05-07,2025-05-07,0
2025-05-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-08,2025-05-08,0
2025-05-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-08,2025-05-08,0
2025-05-08,MixedDorm,1.0,0.25,0.0,6951.3,579.275,6,2025-05-08,2025-05-08,0
2025-05-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-09,2025-05-09,0
2025-05-09,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-09,2025-05-09,0
2025-05-09,MixedDorm,1.0,0.3333333333333333,0.0,5097.62,637.2025,4,2025-05-09,2025-05-09,0
2025-05-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-10,2025-05-10,0
2025-05-10,FemaleDorm,0.25,0.6666666666666666,0.0,926.84,463.42,1,2025-05-10,2025-05-10,0
2025-05-10,MixedDorm,0.5,0.6,0.0,1853.68,463.42,2,2025-05-10,2025-05-10,0
2025-05-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-11,2025-05-11,0
2025-05-11,FemaleDorm,0.25,0.6666666666666666,0.0,926.84,463.42,1,2025-05-11,2025-05-11,0
2025-05-11,MixedDorm,0.25,0.75,0.0,463.42,463.42,1,2025-05-11,2025-05-11,0
2025-05-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-12,2025-05-12,0
2025-05-12,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-12,2025-05-12,0
2025-05-12,MixedDorm,0.75,0.25,0.0,1470.16,490.05333333333334,3,2025-05-12,2025-05-12,0
2025-05-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-13,2025-05-13,0
2025-05-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-13,2025-05-13,0
2025-05-13,MixedDorm,1.0,0.125,0.0,6024.46,2008.1533333333334,7,2025-05-13,2025-05-13,0
2025-05-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-14,2025-05-14,0
2025-05-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-14,2025-05-14,0
2025-05-14,MixedDorm,1.0,0.14285714285714285,0.0,5561.04,2780.52,6,2025-05-14,2025-05-14,0
2025-05-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-15,2025-05-15,0
2025-05-15,FemaleDorm,0.25,0.0,0.0,1629.96,543.32,1,2025-05-15,2025-05-15,0
2025-05-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-15,2025-05-15,0
2025-05-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-16,2025-05-16,0
2025-05-16,FemaleDorm,0.25,0.0,0.8571428571428571,1629.96,543.32,1,2025-05-16,2025-05-16,0
2025-05-16,MixedDorm,0.25,0.5,0.8571428571428571,463.42,463.42,1,2025-05-16,2025-05-16,0
2025-05-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-17,2025-05-17,0
2025-05-17,FemaleDorm,0.25,0.5,0.5,1629.96,543.32,1,2025-05-17,2025-05-17,0
2025-05-17,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-05-17,2025-05-17,0
2025-05-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-18,2025-05-18,0
2025-05-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-18,2025-05-18,0
2025-05-18,MixedDorm,0.25,0.8,0.5,463.42,463.42,1,2025-05-18,2025-05-18,0
2025-05-19,MaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0
2025-05-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0
2025-05-19,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-19,2025-05-19,0
2025-05-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-20,2025-05-20,0
2025-05-20,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-20,2025-05-20,0
2025-05-20,MixedDorm,0.25,0.9,0.0,463.42,463.42,1,2025-05-20,2025-05-20,0
2025-05-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-21,2025-05-21,0
2025-05-21,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-21,2025-05-21,0
2025-05-21,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-05-21,2025-05-21,0
2025-05-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-22,2025-05-22,0
2025-05-22,FemaleDorm,0.0,1.0,1.0,0.0,0.0,0,2025-05-22,2025-05-22,0
2025-05-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-22,2025-05-22,0
2025-05-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-23,2025-05-23,0
2025-05-23,FemaleDorm,0.5,0.5,0.0,926.84,926.84,2,2025-05-23,2025-05-23,0
2025-05-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-23,2025-05-23,0
2025-05-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-24,2025-05-24,0
2025-05-24,FemaleDorm,1.0,0.5,0.0,7878.14,1575.6280000000002,5,2025-05-24,2025-05-24,0
2025-05-24,MixedDorm,1.0,0.2727272727272727,0.0,13646.92,1949.56,8,2025-05-24,2025-05-24,0
2025-05-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-25,2025-05-25,0
2025-05-25,FemaleDorm,1.0,0.2,0.2,7414.72,1853.68,4,2025-05-25,2025-05-25,0
2025-05-25,MixedDorm,1.0,0.23076923076923078,0.09090909090909091,15500.6,1722.288888888889,10,2025-05-25,2025-05-25,0
2025-05-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-26,2025-05-26,0
2025-05-26,FemaleDorm,1.0,0.0,0.0,7414.72,1853.68,4,2025-05-26,2025-05-26,0
2025-05-26,MixedDorm,1.0,0.08333333333333333,0.0,15964.02,1596.402,11,2025-05-26,2025-05-26,0
2025-05-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-27,2025-05-27,0
2025-05-27,FemaleDorm,1.0,0.0,0.0,7414.72,1853.68,4,2025-05-27,2025-05-27,0
2025-05-27,MixedDorm,1.0,0.4444444444444444,0.5454545454545454,7878.14,1575.6280000000002,5,2025-05-27,2025-05-27,0
2025-05-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-28,2025-05-28,0
2025-05-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-28,2025-05-28,0
