Date,Dorm,occupancy_rate,cancellation_rate,no_show_rate,Revenue,Daily Revenue,booked_dorms,booking_date,check_in,lead_time
2025-05-28,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-05-28,2025-05-28,0
2025-05-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-29,2025-05-29,0
2025-05-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-29,2025-05-29,0
2025-05-29,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2025-05-29,2025-05-29,0
2025-05-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-30,2025-05-30,0
2025-05-30,FemaleDorm,0.75,0.0,0.0,1390.26,463.42,3,2025-05-30,2025-05-30,0
2025-05-30,MixedDorm,0.25,0.6666666666666666,0.5,463.42,463.42,1,2025-05-30,2025-05-30,0
2025-05-31,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-05-31,2025-05-31,0
2025-05-31,FemaleDorm,1.0,0.1,0.0,4634.2,1544.7333333333333,9,2025-05-31,2025-05-31,0
2025-05-31,MixedDorm,1.0,0.16666666666666666,0.16666666666666666,6951.3,868.9125,10,2025-05-31,2025-05-31,0
2025-06-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-01,2025-06-01,0
2025-06-01,FemaleDorm,0.5,0.3333333333333333,0.0,2317.1,463.41999999999996,2,2025-06-01,2025-06-01,0
2025-06-01,MixedDorm,1.0,0.2,0.2,6024.46,753.0575,8,2025-06-01,2025-06-01,0
2025-06-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-02,2025-06-02,0
2025-06-02,FemaleDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-06-02,2025-06-02,0
2025-06-02,MixedDorm,1.0,0.14285714285714285,0.0,4634.2,514.911111111111,6,2025-06-02,2025-06-02,0
2025-06-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-03,2025-06-03,0
2025-06-03,FemaleDorm,0.5,0.0,0.0,1853.68,463.42,2,2025-06-03,2025-06-03,0
2025-06-03,MixedDorm,1.0,0.0,0.0,5097.62,849.6033333333334,7,2025-06-03,2025-06-03,0
2025-06-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-04,2025-06-04,0
2025-06-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-04,2025-06-04,0
2025-06-04,MixedDorm,0.5,0.0,0.6,2780.52,463.42,2,2025-06-04,2025-06-04,0
2025-06-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-05,2025-06-05,0
2025-06-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-05,2025-06-05,0
2025-06-05,MixedDorm,0.0,1.0,1.0,0.0,0.0,0,2025-06-05,2025-06-05,0
2025-06-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-06,2025-06-06,0
2025-06-06,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-06,2025-06-06,0
2025-06-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-06,2025-06-06,0
2025-06-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-07,2025-06-07,0
2025-06-07,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-07,2025-06-07,0
2025-06-07,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2025-06-07,2025-06-07,0
2025-06-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-08,2025-06-08,0
2025-06-08,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-08,2025-06-08,0
2025-06-08,MixedDorm,0.0,0.0,1.0,0.0,0.0,0,2025-06-08,2025-06-08,0
2025-06-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-09,2025-06-09,0
2025-06-09,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-09,2025-06-09,0
2025-06-09,MixedDorm,0.25,0.0,0.0,463.42,463.42,1,2025-06-09,2025-06-09,0
2025-06-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-10,2025-06-10,0
2025-06-10,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-10,2025-06-10,0
2025-06-10,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-10,2025-06-10,0
2025-06-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-11,2025-06-11,0
2025-06-11,FemaleDorm,1.0,0.0,0.0,3707.36,1853.68,8,2025-06-11,2025-06-11,0
2025-06-11,MixedDorm,1.0,0.0,0.0,7878.139999999999,1313.0233333333333,13,2025-06-11,2025-06-11,0
2025-06-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-12,2025-06-12,0
2025-06-12,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-12,2025-06-12,0
2025-06-12,MixedDorm,0.5,0.8181818181818182,0.0,2780.52,926.84,2,2025-06-12,2025-06-12,0
2025-06-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-13,2025-06-13,0
2025-06-13,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-13,2025-06-13,0
2025-06-13,MixedDorm,1.0,0.6666666666666666,0.0,3707.36,926.84,4,2025-06-13,2025-06-13,0
2025-06-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-14,2025-06-14,0
2025-06-14,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-14,2025-06-14,0
2025-06-14,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-14,2025-06-14,0
2025-06-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-15,2025-06-15,0
2025-06-15,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-15,2025-06-15,0
2025-06-15,MixedDorm,0.5,0.7777777777777778,0.0,926.84,926.84,2,2025-06-15,2025-06-15,0
2025-06-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-16,2025-06-16,0
2025-06-16,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-16,2025-06-16,0
2025-06-16,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-16,2025-06-16,0
2025-06-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-17,2025-06-17,0
2025-06-17,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-17,2025-06-17,0
2025-06-17,MixedDorm,0.75,0.7,0.0,2780.52,1390.26,3,2025-06-17,2025-06-17,0
2025-06-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-18,2025-06-18,0
2025-06-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-18,2025-06-18,0
2025-06-18,MixedDorm,0.75,0.0,0.0,2780.52,1390.26,3,2025-06-18,2025-06-18,0
2025-06-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-19,2025-06-19,0
2025-06-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-19,2025-06-19,0
2025-06-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-19,2025-06-19,0
2025-06-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-20,2025-06-20,0
2025-06-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-20,2025-06-20,0
2025-06-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-20,2025-06-20,0
2025-06-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-21,2025-06-21,0
2025-06-21,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-21,2025-06-21,0
2025-06-21,MixedDorm,0.25,0.0,0.0,463.42,463.42,1,2025-06-21,2025-06-21,0
2025-06-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-22,2025-06-22,0
2025-06-22,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-22,2025-06-22,0
2025-06-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-22,2025-06-22,0
2025-06-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-23,2025-06-23,0
2025-06-23,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-06-23,2025-06-23,0
2025-06-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-23,2025-06-23,0
2025-06-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-24,2025-06-24,0
2025-06-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-24,2025-06-24,0
2025-06-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-24,2025-06-24,0
2025-06-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-25,2025-06-25,0
2025-06-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-25,2025-06-25,0
2025-06-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-25,2025-06-25,0
2025-06-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-26,2025-06-26,0
2025-06-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-26,2025-06-26,0
2025-06-26,MixedDorm,0.25,0.0,0.0,926.84,463.42,1,2025-06-26,2025-06-26,0
2025-06-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-27,2025-06-27,0
2025-06-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-27,2025-06-27,0
2025-06-27,MixedDorm,0.25,0.0,0.0,926.84,463.42,1,2025-06-27,2025-06-27,0
2025-06-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-28,2025-06-28,0
2025-06-28,FemaleDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-06-28,2025-06-28,0
2025-06-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-28,2025-06-28,0
2025-06-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-29,2025-06-29,0
2025-06-29,FemaleDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-06-29,2025-06-29,0
2025-06-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-29,2025-06-29,0
2025-06-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-30,2025-06-30,0
2025-06-30,FemaleDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-06-30,2025-06-30,0
2025-06-30,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-06-30,2025-06-30,0
2025-07-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-01,2025-07-01,0
2025-07-01,FemaleDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-07-01,2025-07-01,0
2025-07-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-01,2025-07-01,0
2025-07-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-02,2025-07-02,0
2025-07-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-02,2025-07-02,0
2025-07-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-02,2025-07-02,0
2025-07-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-03,2025-07-03,0
2025-07-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-03,2025-07-03,0
2025-07-03,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-03,2025-07-03,0
2025-07-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-04,2025-07-04,0
2025-07-04,FemaleDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-04,2025-07-04,0
2025-07-04,MixedDorm,1.0,0.18181818181818182,0.0,16683.12,4170.78,9,2025-07-04,2025-07-04,0
2025-07-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-05,2025-07-05,0
2025-07-05,FemaleDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-05,2025-07-05,0
2025-07-05,MixedDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-05,2025-07-05,0
2025-07-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-06,2025-07-06,0
2025-07-06,FemaleDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-06,2025-07-06,0
2025-07-06,MixedDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-06,2025-07-06,0
2025-07-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-07,2025-07-07,0
2025-07-07,FemaleDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-07,2025-07-07,0
2025-07-07,MixedDorm,1.0,0.0,0.0,16683.12,4170.78,9,2025-07-07,2025-07-07,0
2025-07-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-08,2025-07-08,0
2025-07-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-08,2025-07-08,0
2025-07-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-08,2025-07-08,0
2025-07-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-09,2025-07-09,0
2025-07-09,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-09,2025-07-09,0
2025-07-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-09,2025-07-09,0
2025-07-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-10,2025-07-10,0
2025-07-10,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-10,2025-07-10,0
2025-07-10,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-07-10,2025-07-10,0
2025-07-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-11,2025-07-11,0
2025-07-11,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-11,2025-07-11,0
2025-07-11,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-07-11,2025-07-11,0
2025-07-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-12,2025-07-12,0
2025-07-12,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-12,2025-07-12,0
2025-07-12,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-07-12,2025-07-12,0
2025-07-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-13,2025-07-13,0
2025-07-13,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-13,2025-07-13,0
2025-07-13,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-07-13,2025-07-13,0
2025-07-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-14,2025-07-14,0
2025-07-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-14,2025-07-14,0
2025-07-14,MixedDorm,1.0,0.0,0.0,5561.04,926.84,4,2025-07-14,2025-07-14,0
2025-07-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-15,2025-07-15,0
2025-07-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-15,2025-07-15,0
2025-07-15,MixedDorm,1.0,0.0,0.0,5561.04,926.84,4,2025-07-15,2025-07-15,0
2025-07-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-16,2025-07-16,0
2025-07-16,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-16,2025-07-16,0
2025-07-16,MixedDorm,1.0,0.0,0.0,5561.04,926.84,4,2025-07-16,2025-07-16,0
2025-07-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-17,2025-07-17,0
2025-07-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-17,2025-07-17,0
2025-07-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-17,2025-07-17,0
2025-07-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-18,2025-07-18,0
2025-07-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-18,2025-07-18,0
2025-07-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-18,2025-07-18,0
2025-07-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-19,2025-07-19,0
2025-07-19,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-19,2025-07-19,0
2025-07-19,MixedDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-07-19,2025-07-19,0
2025-07-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-20,2025-07-20,0
2025-07-20,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-20,2025-07-20,0
2025-07-20,MixedDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-07-20,2025-07-20,0
2025-07-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0
2025-07-21,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-07-21,2025-07-21,0
2025-07-21,MixedDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-07-21,2025-07-21,0
2025-07-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-22,2025-07-22,0
2025-07-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-22,2025-07-22,0
2025-07-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-22,2025-07-22,0
2025-07-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-23,2025-07-23,0
2025-07-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-23,2025-07-23,0
2025-07-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-23,2025-07-23,0
2025-07-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-24,2025-07-24,0
2025-07-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-24,2025-07-24,0
2025-07-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-24,2025-07-24,0
2025-07-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-25,2025-07-25,0
2025-07-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-25,2025-07-25,0
2025-07-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-25,2025-07-25,0
2025-07-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-26,2025-07-26,0
2025-07-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-26,2025-07-26,0
2025-07-26,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-26,2025-07-26,0
2025-07-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-27,2025-07-27,0
2025-07-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-27,2025-07-27,0
2025-07-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-27,2025-07-27,0
2025-07-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-28,2025-07-28,0
2025-07-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-28,2025-07-28,0
2025-07-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-28,2025-07-28,0
2025-07-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-29,2025-07-29,0
2025-07-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-29,2025-07-29,0
2025-07-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-29,2025-07-29,0
2025-07-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-30,2025-07-30,0
2025-07-30,FemaleDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-07-30,2025-07-30,0
2025-07-30,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-30,2025-07-30,0
2025-07-31,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-31,2025-07-31,0
2025-07-31,FemaleDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-07-31,2025-07-31,0
2025-07-31,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-07-31,2025-07-31,0
2025-08-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-01,2025-08-01,0
2025-08-01,FemaleDorm,0.25,0.0,0.0,1390.26,463.42,1,2025-08-01,2025-08-01,0
2025-08-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-01,2025-08-01,0
2025-08-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-02,2025-08-02,0
2025-08-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-02,2025-08-02,0
2025-08-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-02,2025-08-02,0
2025-08-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-03,2025-08-03,0
2025-08-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-03,2025-08-03,0
2025-08-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-03,2025-08-03,0
2025-08-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-04,2025-08-04,0
2025-08-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-04,2025-08-04,0
2025-08-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-04,2025-08-04,0
2025-08-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-05,2025-08-05,0
2025-08-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-05,2025-08-05,0
2025-08-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-05,2025-08-05,0
2025-08-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-06,2025-08-06,0
2025-08-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-06,2025-08-06,0
2025-08-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-06,2025-08-06,0
