Date,Dorm,occupancy_rate,cancellation_rate,no_show_rate,Revenue,Daily Revenue,booked_dorms,booking_date,check_in,lead_time
2025-08-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-07,2025-08-07,0
2025-08-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-07,2025-08-07,0
2025-08-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-07,2025-08-07,0
2025-08-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-08,2025-08-08,0
2025-08-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-08,2025-08-08,0
2025-08-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-08,2025-08-08,0
2025-08-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-09,2025-08-09,0
2025-08-09,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-09,2025-08-09,0
2025-08-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-09,2025-08-09,0
2025-08-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-10,2025-08-10,0
2025-08-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-10,2025-08-10,0
2025-08-10,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-10,2025-08-10,0
2025-08-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-11,2025-08-11,0
2025-08-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-11,2025-08-11,0
2025-08-11,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-11,2025-08-11,0
2025-08-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-12,2025-08-12,0
2025-08-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-12,2025-08-12,0
2025-08-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-12,2025-08-12,0
2025-08-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-13,2025-08-13,0
2025-08-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-13,2025-08-13,0
2025-08-13,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-13,2025-08-13,0
2025-08-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-14,2025-08-14,0
2025-08-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-14,2025-08-14,0
2025-08-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-14,2025-08-14,0
2025-08-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-15,2025-08-15,0
2025-08-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-15,2025-08-15,0
2025-08-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-15,2025-08-15,0
2025-08-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-16,2025-08-16,0
2025-08-16,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-16,2025-08-16,0
2025-08-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-16,2025-08-16,0
2025-08-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-17,2025-08-17,0
2025-08-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-17,2025-08-17,0
2025-08-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-17,2025-08-17,0
2025-08-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-18,2025-08-18,0
2025-08-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-18,2025-08-18,0
2025-08-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-18,2025-08-18,0
2025-08-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-19,2025-08-19,0
2025-08-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-19,2025-08-19,0
2025-08-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-19,2025-08-19,0
2025-08-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-20,2025-08-20,0
2025-08-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-20,2025-08-20,0
2025-08-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-20,2025-08-20,0
2025-08-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-21,2025-08-21,0
2025-08-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-21,2025-08-21,0
2025-08-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-21,2025-08-21,0
2025-08-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-22,2025-08-22,0
2025-08-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-22,2025-08-22,0
2025-08-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-22,2025-08-22,0
2025-08-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-23,2025-08-23,0
2025-08-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-23,2025-08-23,0
2025-08-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-23,2025-08-23,0
2025-08-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-24,2025-08-24,0
2025-08-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-24,2025-08-24,0
2025-08-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-24,2025-08-24,0
2025-08-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-25,2025-08-25,0
2025-08-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-25,2025-08-25,0
2025-08-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-25,2025-08-25,0
2025-08-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-26,2025-08-26,0
2025-08-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-26,2025-08-26,0
2025-08-26,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-26,2025-08-26,0
2025-08-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-27,2025-08-27,0
2025-08-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-27,2025-08-27,0
2025-08-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-27,2025-08-27,0
2025-08-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-28,2025-08-28,0
2025-08-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-28,2025-08-28,0
2025-08-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-28,2025-08-28,0
2025-08-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-29,2025-08-29,0
2025-08-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-29,2025-08-29,0
2025-08-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-29,2025-08-29,0
2025-08-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-30,2025-08-30,0
2025-08-30,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-30,2025-08-30,0
2025-08-30,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-30,2025-08-30,0
2025-08-31,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-31,2025-08-31,0
2025-08-31,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-08-31,2025-08-31,0
2025-08-31,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-08-31,2025-08-31,0
2025-09-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-01,2025-09-01,0
2025-09-01,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-01,2025-09-01,0
2025-09-01,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-09-01,2025-09-01,0
2025-09-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-02,2025-09-02,0
2025-09-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-02,2025-09-02,0
2025-09-02,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-09-02,2025-09-02,0
2025-09-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-03,2025-09-03,0
2025-09-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-03,2025-09-03,0
2025-09-03,MixedDorm,0.25,0.0,0.0,1853.68,463.42,1,2025-09-03,2025-09-03,0
2025-09-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-04,2025-09-04,0
2025-09-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-04,2025-09-04,0
2025-09-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-04,2025-09-04,0
2025-09-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-05,2025-09-05,0
2025-09-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-05,2025-09-05,0
2025-09-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-05,2025-09-05,0
2025-09-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-06,2025-09-06,0
2025-09-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-06,2025-09-06,0
2025-09-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-06,2025-09-06,0
2025-09-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-07,2025-09-07,0
2025-09-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-07,2025-09-07,0
2025-09-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-07,2025-09-07,0
2025-09-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-08,2025-09-08,0
2025-09-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-08,2025-09-08,0
2025-09-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-08,2025-09-08,0
2025-09-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-09,2025-09-09,0
2025-09-09,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-09,2025-09-09,0
2025-09-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-09,2025-09-09,0
2025-09-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-10,2025-09-10,0
2025-09-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-10,2025-09-10,0
2025-09-10,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-10,2025-09-10,0
2025-09-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-11,2025-09-11,0
2025-09-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-11,2025-09-11,0
2025-09-11,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-11,2025-09-11,0
2025-09-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-12,2025-09-12,0
2025-09-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-12,2025-09-12,0
2025-09-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-12,2025-09-12,0
2025-09-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-13,2025-09-13,0
2025-09-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-13,2025-09-13,0
2025-09-13,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-13,2025-09-13,0
2025-09-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-14,2025-09-14,0
2025-09-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-14,2025-09-14,0
2025-09-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-14,2025-09-14,0
2025-09-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-15,2025-09-15,0
2025-09-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-15,2025-09-15,0
2025-09-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-15,2025-09-15,0
2025-09-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-16,2025-09-16,0
2025-09-16,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-16,2025-09-16,0
2025-09-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-16,2025-09-16,0
2025-09-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-17,2025-09-17,0
2025-09-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-17,2025-09-17,0
2025-09-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-17,2025-09-17,0
2025-09-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-18,2025-09-18,0
2025-09-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-18,2025-09-18,0
2025-09-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-18,2025-09-18,0
2025-09-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-19,2025-09-19,0
2025-09-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-19,2025-09-19,0
2025-09-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-19,2025-09-19,0
2025-09-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-20,2025-09-20,0
2025-09-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-20,2025-09-20,0
2025-09-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-20,2025-09-20,0
2025-09-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-21,2025-09-21,0
2025-09-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-21,2025-09-21,0
2025-09-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-21,2025-09-21,0
2025-09-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0
2025-09-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0
2025-09-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-22,2025-09-22,0
2025-09-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-23,2025-09-23,0
2025-09-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-23,2025-09-23,0
2025-09-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-23,2025-09-23,0
2025-09-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-24,2025-09-24,0
2025-09-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-24,2025-09-24,0
2025-09-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-24,2025-09-24,0
2025-09-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-25,2025-09-25,0
2025-09-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-25,2025-09-25,0
2025-09-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-25,2025-09-25,0
2025-09-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-26,2025-09-26,0
2025-09-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-26,2025-09-26,0
2025-09-26,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-26,2025-09-26,0
2025-09-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-27,2025-09-27,0
2025-09-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-27,2025-09-27,0
2025-09-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-27,2025-09-27,0
2025-09-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-28,2025-09-28,0
2025-09-28,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-09-28,2025-09-28,0
2025-09-28,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-09-28,2025-09-28,0
2025-09-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-29,2025-09-29,0
2025-09-29,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-09-29,2025-09-29,0
2025-09-29,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-09-29,2025-09-29,0
2025-09-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-09-30,2025-09-30,0
2025-09-30,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-09-30,2025-09-30,0
2025-09-30,MixedDorm,0.0,1.0,0.0,0.0,0.0,0,2025-09-30,2025-09-30,0
2025-10-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-01,2025-10-01,0
2025-10-01,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-01,2025-10-01,0
2025-10-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-01,2025-10-01,0
2025-10-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-02,2025-10-02,0
2025-10-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-02,2025-10-02,0
2025-10-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-02,2025-10-02,0
2025-10-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-03,2025-10-03,0
2025-10-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-03,2025-10-03,0
2025-10-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-03,2025-10-03,0
2025-10-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-04,2025-10-04,0
2025-10-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-04,2025-10-04,0
2025-10-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-04,2025-10-04,0
2025-10-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-05,2025-10-05,0
2025-10-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-05,2025-10-05,0
2025-10-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-05,2025-10-05,0
2025-10-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-06,2025-10-06,0
2025-10-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-06,2025-10-06,0
2025-10-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-06,2025-10-06,0
2025-10-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-07,2025-10-07,0
2025-10-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-07,2025-10-07,0
2025-10-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-07,2025-10-07,0
2025-10-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-08,2025-10-08,0
2025-10-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-08,2025-10-08,0
2025-10-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-08,2025-10-08,0
2025-10-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-09,2025-10-09,0
2025-10-09,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-09,2025-10-09,0
2025-10-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-09,2025-10-09,0
2025-10-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-10,2025-10-10,0
2025-10-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-10,2025-10-10,0
2025-10-10,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-10,2025-10-10,0
2025-10-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-11,2025-10-11,0
2025-10-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-11,2025-10-11,0
2025-10-11,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-11,2025-10-11,0
2025-10-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-12,2025-10-12,0
2025-10-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-12,2025-10-12,0
2025-10-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-12,2025-10-12,0
2025-10-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-13,2025-10-13,0
2025-10-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-13,2025-10-13,0
2025-10-13,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-13,2025-10-13,0
2025-10-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-14,2025-10-14,0
2025-10-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-14,2025-10-14,0
2025-10-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-14,2025-10-14,0
2025-10-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-15,2025-10-15,0
2025-10-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-15,2025-10-15,0
2025-10-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-15,2025-10-15,0
2025-10-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-16,2025-10-16,0
2025-10-16,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-16,2025-10-16,0
2025-10-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-16,2025-10-16,0
2025-10-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-17,2025-10-17,0
2025-10-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-17,2025-10-17,0
2025-10-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-17,2025-10-17,0
2025-10-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-18,2025-10-18,0
2025-10-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-18,2025-10-18,0
2025-10-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-18,2025-10-18,0
2025-10-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-19,2025-10-19,0
