Date,Dorm,occupancy_rate,cancellation_rate,no_show_rate,Revenue,Daily Revenue,booked_dorms,booking_date,check_in,lead_time
2025-10-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-19,2025-10-19,0
2025-10-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-19,2025-10-19,0
2025-10-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-20,2025-10-20,0
2025-10-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-20,2025-10-20,0
2025-10-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-20,2025-10-20,0
2025-10-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-21,2025-10-21,0
2025-10-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-21,2025-10-21,0
2025-10-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-21,2025-10-21,0
2025-10-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-22,2025-10-22,0
2025-10-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-22,2025-10-22,0
2025-10-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-22,2025-10-22,0
2025-10-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-23,2025-10-23,0
2025-10-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-23,2025-10-23,0
2025-10-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-23,2025-10-23,0
2025-10-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-24,2025-10-24,0
2025-10-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-24,2025-10-24,0
2025-10-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-24,2025-10-24,0
2025-10-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-25,2025-10-25,0
2025-10-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-25,2025-10-25,0
2025-10-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-25,2025-10-25,0
2025-10-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-26,2025-10-26,0
2025-10-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-26,2025-10-26,0
2025-10-26,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-26,2025-10-26,0
2025-10-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-27,2025-10-27,0
2025-10-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-27,2025-10-27,0
2025-10-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-27,2025-10-27,0
2025-10-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-28,2025-10-28,0
2025-10-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-28,2025-10-28,0
2025-10-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-28,2025-10-28,0
2025-10-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-29,2025-10-29,0
2025-10-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-29,2025-10-29,0
2025-10-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-29,2025-10-29,0
2025-10-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-30,2025-10-30,0
2025-10-30,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-30,2025-10-30,0
2025-10-30,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-30,2025-10-30,0
2025-10-31,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-31,2025-10-31,0
2025-10-31,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-31,2025-10-31,0
2025-10-31,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-10-31,2025-10-31,0
2025-11-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-01,2025-11-01,0
2025-11-01,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-01,2025-11-01,0
2025-11-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-01,2025-11-01,0
2025-11-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-02,2025-11-02,0
2025-11-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-02,2025-11-02,0
2025-11-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-02,2025-11-02,0
2025-11-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-03,2025-11-03,0
2025-11-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-03,2025-11-03,0
2025-11-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-03,2025-11-03,0
2025-11-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-04,2025-11-04,0
2025-11-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-04,2025-11-04,0
2025-11-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-04,2025-11-04,0
2025-11-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-05,2025-11-05,0
2025-11-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-05,2025-11-05,0
2025-11-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-05,2025-11-05,0
2025-11-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-06,2025-11-06,0
2025-11-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-06,2025-11-06,0
2025-11-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-06,2025-11-06,0
2025-11-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-07,2025-11-07,0
2025-11-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-07,2025-11-07,0
2025-11-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-07,2025-11-07,0
2025-11-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-08,2025-11-08,0
2025-11-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-08,2025-11-08,0
2025-11-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-08,2025-11-08,0
2025-11-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-09,2025-11-09,0
2025-11-09,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-09,2025-11-09,0
2025-11-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-09,2025-11-09,0
2025-11-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-10,2025-11-10,0
2025-11-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-10,2025-11-10,0
2025-11-10,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-10,2025-11-10,0
2025-11-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-11,2025-11-11,0
2025-11-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-11,2025-11-11,0
2025-11-11,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-11,2025-11-11,0
2025-11-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-12,2025-11-12,0
2025-11-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-12,2025-11-12,0
2025-11-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-12,2025-11-12,0
2025-11-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-13,2025-11-13,0
2025-11-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-13,2025-11-13,0
2025-11-13,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-13,2025-11-13,0
2025-11-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-14,2025-11-14,0
2025-11-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-14,2025-11-14,0
2025-11-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-14,2025-11-14,0
2025-11-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-15,2025-11-15,0
2025-11-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-15,2025-11-15,0
2025-11-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-15,2025-11-15,0
2025-11-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-16,2025-11-16,0
2025-11-16,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-16,2025-11-16,0
2025-11-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-16,2025-11-16,0
2025-11-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-17,2025-11-17,0
2025-11-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-17,2025-11-17,0
2025-11-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-17,2025-11-17,0
2025-11-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-18,2025-11-18,0
2025-11-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-18,2025-11-18,0
2025-11-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-18,2025-11-18,0
2025-11-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-19,2025-11-19,0
2025-11-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-19,2025-11-19,0
2025-11-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-19,2025-11-19,0
2025-11-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-20,2025-11-20,0
2025-11-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-20,2025-11-20,0
2025-11-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-20,2025-11-20,0
2025-11-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-21,2025-11-21,0
2025-11-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-21,2025-11-21,0
2025-11-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-21,2025-11-21,0
2025-11-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-22,2025-11-22,0
2025-11-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-22,2025-11-22,0
2025-11-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-22,2025-11-22,0
2025-11-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-23,2025-11-23,0
2025-11-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-23,2025-11-23,0
2025-11-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-23,2025-11-23,0
2025-11-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-24,2025-11-24,0
2025-11-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-24,2025-11-24,0
2025-11-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-24,2025-11-24,0
2025-11-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-25,2025-11-25,0
2025-11-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-25,2025-11-25,0
2025-11-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-25,2025-11-25,0
2025-11-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-26,2025-11-26,0
2025-11-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-26,2025-11-26,0
2025-11-26,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-26,2025-11-26,0
2025-11-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-27,2025-11-27,0
2025-11-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-27,2025-11-27,0
2025-11-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-27,2025-11-27,0
2025-11-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-28,2025-11-28,0
2025-11-28,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-28,2025-11-28,0
2025-11-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-28,2025-11-28,0
2025-11-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-29,2025-11-29,0
2025-11-29,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-29,2025-11-29,0
2025-11-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-29,2025-11-29,0
2025-11-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-30,2025-11-30,0
2025-11-30,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-30,2025-11-30,0
2025-11-30,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-11-30,2025-11-30,0
2025-12-01,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-01,2025-12-01,0
2025-12-01,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-01,2025-12-01,0
2025-12-01,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-01,2025-12-01,0
2025-12-02,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-02,2025-12-02,0
2025-12-02,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-02,2025-12-02,0
2025-12-02,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-02,2025-12-02,0
2025-12-03,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-03,2025-12-03,0
2025-12-03,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-03,2025-12-03,0
2025-12-03,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-03,2025-12-03,0
2025-12-04,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-04,2025-12-04,0
2025-12-04,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-04,2025-12-04,0
2025-12-04,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-04,2025-12-04,0
2025-12-05,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-05,2025-12-05,0
2025-12-05,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-05,2025-12-05,0
2025-12-05,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-05,2025-12-05,0
2025-12-06,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-06,2025-12-06,0
2025-12-06,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-06,2025-12-06,0
2025-12-06,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-06,2025-12-06,0
2025-12-07,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-07,2025-12-07,0
2025-12-07,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-07,2025-12-07,0
2025-12-07,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-07,2025-12-07,0
2025-12-08,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-08,2025-12-08,0
2025-12-08,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-08,2025-12-08,0
2025-12-08,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-08,2025-12-08,0
2025-12-09,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-09,2025-12-09,0
2025-12-09,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-09,2025-12-09,0
2025-12-09,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-09,2025-12-09,0
2025-12-10,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-10,2025-12-10,0
2025-12-10,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-10,2025-12-10,0
2025-12-10,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-10,2025-12-10,0
2025-12-11,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-11,2025-12-11,0
2025-12-11,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-11,2025-12-11,0
2025-12-11,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-11,2025-12-11,0
2025-12-12,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-12,2025-12-12,0
2025-12-12,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-12,2025-12-12,0
2025-12-12,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-12,2025-12-12,0
2025-12-13,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-13,2025-12-13,0
2025-12-13,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-13,2025-12-13,0
2025-12-13,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-13,2025-12-13,0
2025-12-14,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-14,2025-12-14,0
2025-12-14,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-14,2025-12-14,0
2025-12-14,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-14,2025-12-14,0
2025-12-15,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-15,2025-12-15,0
2025-12-15,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-15,2025-12-15,0
2025-12-15,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-15,2025-12-15,0
2025-12-16,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-16,2025-12-16,0
2025-12-16,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-16,2025-12-16,0
2025-12-16,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-16,2025-12-16,0
2025-12-17,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-17,2025-12-17,0
2025-12-17,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-17,2025-12-17,0
2025-12-17,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-17,2025-12-17,0
2025-12-18,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-18,2025-12-18,0
2025-12-18,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-18,2025-12-18,0
2025-12-18,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-18,2025-12-18,0
2025-12-19,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-19,2025-12-19,0
2025-12-19,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-19,2025-12-19,0
2025-12-19,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-19,2025-12-19,0
2025-12-20,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-20,2025-12-20,0
2025-12-20,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-20,2025-12-20,0
2025-12-20,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-20,2025-12-20,0
2025-12-21,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-21,2025-12-21,0
2025-12-21,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-21,2025-12-21,0
2025-12-21,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-21,2025-12-21,0
2025-12-22,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-22,2025-12-22,0
2025-12-22,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-22,2025-12-22,0
2025-12-22,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-22,2025-12-22,0
2025-12-23,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-23,2025-12-23,0
2025-12-23,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-23,2025-12-23,0
2025-12-23,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-23,2025-12-23,0
2025-12-24,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-24,2025-12-24,0
2025-12-24,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-24,2025-12-24,0
2025-12-24,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-24,2025-12-24,0
2025-12-25,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-25,2025-12-25,0
2025-12-25,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-25,2025-12-25,0
2025-12-25,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-25,2025-12-25,0
2025-12-26,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-26,2025-12-26,0
2025-12-26,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-26,2025-12-26,0
2025-12-26,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-26,2025-12-26,0
2025-12-27,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-27,2025-12-27,0
2025-12-27,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-27,2025-12-27,0
2025-12-27,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-27,2025-12-27,0
2025-12-28,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-28,2025-12-28,0
2025-12-28,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-12-28,2025-12-28,0
2025-12-28,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-28,2025-12-28,0
2025-12-29,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-29,2025-12-29,0
2025-12-29,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-12-29,2025-12-29,0
2025-12-29,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-29,2025-12-29,0
2025-12-30,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-30,2025-12-30,0
2025-12-30,FemaleDorm,0.0,1.0,0.0,0.0,0.0,0,2025-12-30,2025-12-30,0
2025-12-30,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-30,2025-12-30,0
2025-12-31,MaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-31,2025-12-31,0
2025-12-31,FemaleDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-31,2025-12-31,0
2025-12-31,MixedDorm,0.0,0.0,0.0,0.0,0.0,0,2025-12-31,2025-12-31,0
